dev_id,dev_name
6f307b5b-17f7-4f3f-9a00-77921389225e,Hollow World Games llc
6f31c3e6-afae-4fbb-8d8e-d76ac81ad777,Pyrodactyl
6f31d7f4-b0c7-457b-82df-c75459ebc932,Animate Objects
6f326f2b-4c55-46ac-a66a-20876092bf8a,Walnut LLC
6f33ac3b-1667-4616-8253-7163e0fef396,Ethan Sanderson
6f33afd8-85fb-4596-a5f4-2c2e7206633b,Dev Glitch Studios
6f36c96b-ae80-446e-a084-c8847e627d7b,Hakan Uludogan
6f36d4c7-97ef-4961-9a21-990fdd76884a,Radaev Valentine
6f3a03ac-45bf-4115-afc2-8eb296d64e6d,Shieldbreaking Games
6f3a11ec-960d-4f18-b7e1-56bffa0de7a5,FAI GOST SRL
6f3a2a0f-ace9-4cc8-b4fa-6dec083699d2,ChemBlock
6f3a5a00-eb6f-44cf-8a5c-bdea233be511,Unseen Kingdom Studios
6f3b9e31-86b3-4076-8d60-a91d2cb51767,Kiemura Ltd
6f3c8410-357d-4a7f-9345-ab6c82674977,HitP Studio
6f3da4bb-afa7-4993-88d6-f6f0136ecf4c,Alfa-Omega
6f3f1a10-e945-43e6-8110-dfbd6ea2cbdb,Actoz Soft
6f3f4246-14c7-440c-b1d4-cd8eeb827a6a,Cerberus NZ
6f3f9447-8a68-4f5f-b57d-ca52fcb89406,Solocub Entertainment
6f41875e-7cbe-4702-86b1-5cca138f1cb1,Free
6f418da3-004c-4383-9afd-1cf1591ca5ba,James Bendon
6f429a97-b233-4e0c-a251-e860f9a26209,TU Braunschweig
6f42a911-3e73-42db-9aba-45d22df973ee,LeeJones Games Development
6f43f292-13c6-4559-8014-091b9e3f732e,Kokoromi
6f461072-35a3-4fd7-a9f5-09bd6f604535,Aldorlea
6f483bf1-adc9-41c8-ac28-bb3bb3bc5579,Polytale Games
6f48730b-7262-4978-ac83-aa78f9ec4939,WetWare / Games
6f48e861-e415-4561-bd7c-9db749930c49,Flightline Development
6f4a3fd6-418a-4b1f-8d21-04e54fac445b,MicroMacro Games
6f4ab7bf-2e58-4a15-a85f-a3ef92683d24,Party Parrot Games
6f4d6015-0a55-4ac5-8cf0-b203e330ea15,Shorebound Studios
6f4f7cc5-e9c8-41bc-8734-107e468fcd48,SE {} KS
6f5187ba-4a06-45ea-9257-d0641242d94e,MoYi Technology
6f51939e-a11f-45cf-bb05-96991d2ee993,Bunny Box Games
6f53e073-0407-4818-bb8c-b5d9d9ac201a,Bango.Games
6f54941e-e37b-4257-9db8-ff2d83086cd6,Sautilus
6f54f187-3645-4fec-bdbf-f1b37bb20822,Pentadimensional Games SL
6f568e48-0757-4709-b28d-c10cde84d532,coco3908
6f56e043-6669-444e-9a14-cc50a0e6934b,"DIIV SOFT Co., LTD."
6f56e876-2a36-490e-a4d1-38312b2215d5,Dominik KopeckÃ½
6f573816-aa73-4eb3-b7d3-25d214f00779,Humble Hearts LLC
6f57d1b4-1b0c-4775-bc86-d33c97bf50ad,Devin Sherry
6f5862cd-4acc-424e-8ec2-f70dba65d6dc,Giovanni Bonanno
6f5a4168-4dd6-43a6-8c6f-18bbeb8c6b05,Jochem de Klerk
6f5afccc-e80b-4227-bc34-dafbb2dff7ca,Red Redemption
6f5cf7d3-5386-4534-a337-a8fb47ff7772,WorldWideSoftware
6f5e35ae-5fc8-473d-98e1-935a9d07b7da,New Star Games
6f5e45b0-96a0-4ce7-a950-003dd0dd7fed,Apache
6f5fcbab-619f-4ff9-8101-b62eca200fb5,Quantum Entanglement Games
6f60e51f-fe1f-42bd-9ddc-8cd107607b07,Forrest Dunn
6f624756-fde8-44d2-9107-1b50e1e1007e,"Studio Saizensen Co., Ltd."
6f647382-205f-44f9-8d8f-5e5dda86e8c7,WANG ZI WEN
6f64eaf7-44c6-493c-bd1a-99c9c358e791,Jacob Velez
6f654e58-1474-4af5-bc3b-c6ac373b2d11,HoLeeShiet
6f657e86-0840-4431-b705-defd06a1cb9b,Titutitech
6f687e82-dc6e-451d-baed-336310f12e5c,mibix
6f69f941-7613-4bfe-8971-fda46bc8a4be,MGP
6f6b2a51-34eb-4f5b-bd02-4e53bf9463a0,Only Believe Games
6f6c9bd3-ef79-4305-a92e-814f40b8aec0,gnomearc
6f736316-4e82-4652-8c81-722cf2c96e57,SmallBonez
6f7363b9-3700-4920-9bab-982efd6bacae,å¥¶æ²¹è²“å·¥ä½œå®¤
6f736613-377e-49c9-b880-0a54a253f93c,Beast Games
6f740aae-2e50-44e1-9742-d280ffffeb9a,æ¸¸æœ¯ç§‘æŠ€
6f749016-31af-4cf9-9d33-15e32517bc7c,EduardoGameDev
6f749524-2a49-468d-9cd7-3611e61d7b37,UPandQ
6f7554ec-6b2b-4e02-955a-67352d2d5f06,Vestaria Project
6f76b2ad-5091-41df-8053-53bdff4ef637,Virtuos Games
6f77640f-1d34-4c53-9df2-969302a9e143,maou
6f792b39-31b5-46f7-b745-38f9506374f2,FGK GAMES
6f7a32a5-8376-410e-8bd8-13d0a737b02e,Elf
6f7b2ded-eafb-49a0-9a12-9f54db9a2b79,Obelisk Studio
6f7b7ab2-c5d7-4b9c-a33d-f4f90815ad17,Kitty
6f7da9e1-b6ff-4c57-994e-982a76c91931,FlyinDogs
6f7daa66-696a-4a05-909e-1e4a08621341,Chaos Theory Studios Ltd.
6f8207b5-3607-427c-8e17-bac025040dad,TRI.G
6f824f58-432d-4e10-81e6-8f050497e711,Josia Roncancio
6f830647-9de2-45fb-b370-1db255c8df59,Spring Games
6f850cee-36c8-486c-a719-b7aa5359b5ee,Spoonbox Studio
6f8529c3-cd62-4701-b43c-19fb5bca8a9b,Sungazer Software
6f85a2cd-18ac-44f1-8e4a-2ab5ce506766,Dan Dectis
6f873132-cc22-463c-9abf-56a078ce8b5c,mntsstudio LLC
6f87559f-3bc7-486f-9abc-b399c7626770,Built In A Day Games
6f87e56a-4dfb-4dc3-af8e-e619a2b8914a,Overhead Games
6f87e9c6-ff9d-4be3-8348-adcfada7468c,Jayometric Games
6f88f4e6-1d6f-41b1-96b8-dd23c7a678e4,Jeffrey Fullerton
6f894c50-08ce-4aaf-b61e-ef7353283af3,"Kongregate, Inc."
6f8be0c4-9b51-403c-ac65-661e9be5027e,LaoMaoGame
6f8bf4a5-7819-4f44-ae7a-c0c5d0d4162b,Scrambled Games
6f8c5d94-19b7-4de5-9dd9-42f9bde5deb7,Light Up Game Studios
6f8ca45a-a494-4e06-9489-824fa9b4c82a,Bonte Avond
6f8e06da-68b2-4322-a8ab-5daa9334914d,Qugen
6f8ebdcc-043b-4bdf-9947-df7bb705d6e5,Boss Music Games
6f9324b3-1976-4d46-bd23-1305dc2d0692,_wiwigames
6f93ed4d-16a9-4afb-86d1-cf435c38d7f8,Are you fruits?
6f944326-2bff-4c61-bbb4-b9a185cfef75,Brametjuhh
6f9457cb-8540-407c-bdd2-af058328771e,Alexander Chow
6f946b77-1a71-4e37-801a-00dd4c641fb0,Hive5 Interactive
6f94786a-279c-4cc1-a69f-59b4f4929af1,xuxun
6f951bec-4c37-4db8-a4da-ba7c2e21d1d2,Playdew
6f953d36-6445-487c-b585-5853f1a38891,Liquid Darkness
6f96d0a7-a3dc-4e8d-bda6-735606ba8056,Action Portal
6f999fef-fb38-4ed8-9e4b-fb5d9eda3bbc,ILCOIN Development team
6f9a2213-196d-4cf2-a6c1-546422f6f157,Steel Arts Software
6f9ad255-72c4-4478-8356-fcabcb43686e,APC STUDIO
6f9e3810-a63e-42bf-b2aa-738bd56ee83f,"FromSoftware, Inc."
6f9f5207-56b9-4ff6-bbdd-454142214081,Daniel Chay
6f9f804f-ecd4-4397-a80b-fd8209c0214e,Old Shack Studio
6f9f835f-48f4-417b-8a26-32a76a745471,RDavis
6fa267be-541c-4dcd-8d9f-fe0cd7f9f75f,å¤‰æ…‹é›»å­�ç¤¾
6fa2e2d5-0863-420b-9c87-e0968d2673b7,Nevercenter Ltd. Co.
6fa534c3-dcea-4dd1-905f-893c0a5172f4,SurricateSoftware
6fa6b683-7fb4-4daf-8d1c-bb331b79f663,TechnoBrake
6fa76352-3418-4da6-be4a-20db2736a195,Leon Botha
6fa78331-937b-4487-9d48-26c6cf11cc0d,Brandon Mccurdy
6fa78776-80c4-42a9-957f-40f07130d174,Odd Meter
6fa7d611-1778-48c9-a697-14cfba39d413,ç”»åŸŸäº’åŠ¨
6fa83e8b-e1f6-4c20-b6cd-625f1b5725f8,Sapling Studios
6fa90e21-9516-4e8c-a864-68f1b9823b6f,Guinxu
6faaedb1-16d5-4ac3-b5bd-327da907b113,Dan Fornace
6fab1b3f-bcf4-4d63-bc95-6f89f604124f,ç‰›å­¦è€…
6fabcdd3-28ce-4584-bbcc-ea965f09aec1,å…”å…”çš„æ¸¸æˆ�
6fac9da5-005c-429c-80fe-a9d539521fc6,Still Pending Games
6facbf72-bf63-4366-bffd-ff1b865807a0,Cesar Rincon
6fad73d6-ffc5-485d-b009-66faf23f7f1e,Tatoo Interactive
6fad791e-bb7c-4745-a76d-d93222ea630d,Lust star
6fad7a67-095e-40dd-a247-3ce8c46a3664,16air
6faf6752-b7e9-427f-b5db-866ff4438052,Ryan Clarke
6fb2722f-e31c-4d7a-9440-e7e27a62a5f5,Them Games
6fb34b80-22b6-4814-831b-2ab5236c7fcc,VRtical Interactive
6fb37d9f-5d13-4575-bf86-7812e17e3ada,KK Games
6fb3bb35-0587-4daa-9226-e36f58fefb1c,Acrylic Pixel
6fb3e74e-ee27-4869-85a2-eab4584f5c5b,ç”µé’®ç»„
6fb64c1f-4e15-4782-bc9f-b27b38a19f21,Eko Software
6fb77e80-c05a-4bec-996a-21be65d76852,Octopig
6fb8794c-eaa8-42e5-ac11-a30f93386a34,Solitary Entertainment
6fba8d73-6236-429a-82bb-95c780b55c2c,Magic Games
6fbb42f3-5a66-4307-a705-88a36eed7388,Sepxikon
6fbbe4ba-122e-4524-a0df-5b5d5a723ed1,Mugule Nation
6fbd4776-950c-4980-8619-9939a05c1d80,The Set Watchmen
6fbd6089-6bbb-412b-844f-09cbcf86b7c2,Critical Games
6fbd6443-7652-4f0c-bf75-5feac9f09ead,Recreat4
6fbece43-df65-4cfc-9ab8-69b872ad7f2c,RockTaoist
6fc034ee-2896-425f-95f7-cb67c7913d1a,Cognitive Forge
6fc064bc-75e1-4387-9208-ba6e8e43b319,Ludeme Games
6fc0dd06-c79c-4acd-8cba-62c0da1a41e9,Douze DixiÃ¨mes
6fc0e437-2dc6-4929-b450-24fce99ea172,Reimsas
6fc2114b-895d-4ce6-ad85-a24c2ad3d648,Chasing Rats Games
6fc42b75-57af-43ea-a681-0eeebfee85e1,ì†¡ì½”ë”©
6fc63ca0-dc0a-4e30-b6fb-f239c0c96044,Triority
6fc667ca-4086-4400-9a27-61ed4eb45eb0,CLO Virtual Fashion
6fc914f1-6b73-4fd7-a104-76d83e0e7571,Classy Lemon
6fc92343-b18a-4ec5-9a42-2d3a91053662,Oliver Garrett
6fca3221-0e55-4802-96dd-e77c6518ded1,Twisted Sickle
6fcaa655-7c67-4b88-868e-b502d16a9a9c,Grey Havens
6fcc054c-53fd-46e3-b17d-91873812ae61,Feyra Online
6fcc2caa-9022-47bf-988c-76a23c3a04c6,Mad Hose Games
6fcc3c0d-95cf-462f-bc7e-eea1beed55d9,machineman1357
6fcccbad-a5b1-4766-91e2-a170881f3356,Kelly Washington
6fcd9c58-9994-47b1-a19a-27a95662c447,Semaphore
6fd1c2c4-cd7e-4f36-9c22-50c2301cc76f,Candymakers
6fd2bedf-6e9a-4376-89be-494c091bf567,Team BPXI
6fd2e51e-78ad-40d7-95cb-2f1b1de61578,SÃ¸rb
6fd3177d-30f3-447d-9757-17619c59be61,Hau Tran
6fd3610e-bfa1-4c6a-9471-375224e4f905,Lemon Boy
6fd3e61d-fb10-4d75-8b2a-13b829fe5407,Fili
6fd44662-6562-4f70-9670-dc87b7b72cab,austin d.
6fd494fe-b65b-44e9-984e-cea0f2eae649,LeiYun Games
6fd4d66a-44ca-4e8f-a27f-b0401bf6a028,eightwindsgame
6fd5bd95-a5c7-49d9-b611-75f07cee070c,SimTech Studios
6fdac396-0f15-4e03-90b4-5d9529d0ce51,Campus ADN 2018-2019
6fdb7ae3-945e-4ed7-8916-c898be89037b,Marr
6fdca6ed-6257-42c6-8cf2-d591136a1430,Light the Lantern Studios
6fdcf41e-b942-4810-ba72-a58107e8b672,Simon Schaep
6fdd847c-8274-4686-9538-a5063a9871fc,ToAge
6fddf164-d83c-4732-a9ad-142c8307ecd2,Xie jing
6fded6a8-ad29-4eaf-b4f1-8478e6e30f5b,5 Games
6fdef4d8-32bc-45e6-a66d-b2d65f1a114e,Chaystar Unlimited LLC
6fdf9d01-810b-4439-85d6-462737bf3b0e,Cosmic Logic
6fdfe947-d9bc-47c2-82c1-5c6c816a4409,Sole Proprietorship
6fe2b98f-8954-4fc6-becb-5d3b5932f7bc,TG Lee
6fe2fc4b-ed16-4dad-b1ea-2488aef32ab2,Sven Co-op team
6fe2fc69-f13b-4918-8cd2-b9befd62052d,Carlos Diaz MuÃ±oz
6fe4923e-c7e6-4927-9eee-35a2d4c80d02,Pinta Studios
6fe54c01-6844-4737-a030-99eea570d72e,EA Los Angeles
6fe5567f-d85e-4048-abc8-316815ce43e7,Bolverk VR Games
6fe5f973-f380-40ef-b396-7e4113dc63d7,RayKingArts
6fe6ef70-0735-486c-9a80-6d3267dfe9a0,Thetis Games and Simulators
6feb0872-53ed-4d39-bba7-a145c170578f,Over the Moon
6feb32a1-9841-43fb-a764-7a9bedcd32d1,Billy Goat Entertainment Ltd
6febc786-109b-4795-be88-a3bf96b8be6f,Tlylaxu
6fec0395-181b-46f5-9001-09a8e53b9315,Rawr x3 Games
6fef8bad-b6f7-4edd-8bfe-24057882cdc4,TheoNeo Games
6ff08aa3-5158-4efa-8c51-702d9eda2eb0,Laura Knetzger
6ff219b8-1a86-41b4-8d26-ff94b25eaf61,Just A Pixel Ltd.
6ff32b2c-216f-4d8e-b200-6bb810bbcd00,Sauropod Studio
6ff35675-a92b-40a9-b62f-37a8132a3295,ADOG
6ff39f1f-7d79-409a-beb8-b1d750c5eea2,XR Studio
6ff62659-b47c-4c02-82c7-78868ff0474a,Tzika P
6ff6d7c7-126f-4529-9fcb-d092f74d187a,Lost Machine Games
6ff6f283-a8d2-4a93-be35-7ddca98702e2,Wargaming Group Limited
6ff742ff-31ab-469c-993d-5fecd0016fd4,"Tilted Mill Entertainment, Inc."
6ff8d9a6-9696-452f-a935-4c0695361861,Evelyn Facchinetti
6ffad8d6-fd9a-4a7c-b6d2-2d05dd911470,Critical Hit Games
6ffb823b-9813-454f-be22-802cec121c1b,Rodrigo Reyes
6ffd366d-1122-4791-8871-6d2cac8df7f0,StaudSoft
6ffef357-06be-4289-a3cf-b5c6843e8fd9,Grinning Games
6fff2e29-b823-4ec5-b1c1-3beeaba42af9,"MOSS Co., Ltd."
6fffb797-34a3-49bc-992a-c633600e42ab,Gameloft
70001d18-e220-42ae-b5f1-815820323c3a,Abdulaziz Mjawer
70004ff1-cb7a-4f7a-bb43-4bd6991f7ac8,Megusta Game
70009e0c-f2e7-4e59-a7a1-3d81f62d9cc3,Shadowplay Studios
70043c36-553e-45e1-a50d-63079d222d91,Insanity Interactive
70053e32-0bc0-42fe-9905-441dd9d76e35,Anomateri
7005e4e1-8b16-43b2-a262-dbd491ccd935,Arcade Artistry
700696fd-6b63-47de-9688-bd6d5006c4fb,CASH
700c18aa-0fc4-4bc9-a4f8-e3a44c481bcd,Trevor Babcock
700c3d76-150e-4fb6-9a27-ccba7af07814,Hefka Games
700c8e22-efc3-42cc-8fa7-ad87256d7484,Jakob Delzer
700dc3d7-f5bc-4e0b-9b67-05e1828dfcbf,Orator Games
700ec9da-3c0e-4be4-bc49-7c7009e30b83,Lin Lin
70116904-ab80-4261-a4a8-8c67cf97855a,Unisclord Game Studio
7012cc58-99eb-4030-a0fe-b9aba4117ec4,Anime Lovers Studio
7014ce7b-cd54-48db-b523-0260518bbc8f,Adrian Marple
7015398a-fe52-4f7a-8c80-49e11eb84bd2,Game Studio 78
7015ff2b-b2ac-46c5-84ef-d71bf1a9edb2,Ikigai Play
7016a67a-7735-4c29-9e0e-1c244563023c,Odyssey Interactive
7017b443-a7f8-483c-b00d-78695338878e,Vitalij Kurjata
7018d668-9d4e-458e-9b4b-4b8c45f84041,ExiledThunder Productions
701a03a9-f237-4a64-bb40-6409431213af,Re trope games
701a8696-b775-4f54-b7a9-e6f84880b35e,TB Games
701b8a79-6c6e-4f86-9064-27b5fbfb3944,Peter Turcan
701b8db5-e66f-423a-8d8e-cff523a6e71d,Kujjaoo
701cb4c8-babe-4926-925d-a08281631358,ã‚¸ãƒ¼ãƒ¡ãƒ³
701cc31c-d298-48b5-a4b1-261a5bc2b12e,EPRO ENTERTAINMENT LTD
701cdeae-f669-4bfe-89b0-3b33db05f5d7,R-Age
701e5af7-e913-4f20-ae0d-1d02a54ea85a,Dan Ruscoe
701fa16a-9c88-410b-94bb-f79163387bf2,HornyStudio
701fc548-42f2-4608-b408-45d49b783a3f,Leenzee Games
702423e8-b3df-48a0-b771-fb841e135606,YvelRevo
70243a67-4f45-411d-a231-190da4fee7d4,STINA
702604f4-9a7c-4e71-9424-259373865f8f,Offworld Industries
70271854-4ba7-4fbd-b260-692cbf1bb9a4,å­™ç¥žæ¸¸æˆ�å¼€å�‘
70284df0-4c00-4a5f-b0f7-a8db209a8dcd,Alexander Cobleigh
70294dca-8529-4481-830f-dad399c2a3d0,Coconut Pizza
702d3739-b509-49f5-9dff-14fd44b29487,Ripple Studio
702e9973-0bec-4c58-b76f-df0a703d3d5d,"Salmon Raws, LLC."
70302a65-d531-4243-924c-f1bb89c9df07,Aesir Interactive
70326fe1-62d9-41f0-b22e-214554f85444,Echtra Inc.
7033df06-8c75-491b-ae3c-7638032843ba,é™ˆä¸–æ�°
7036cf27-2fe9-4cd8-bc8f-a849137c74a2,WaterMelon
703770be-0aec-4e32-bfce-f307cb0da5fa,Das Humankapital
7037cdf7-871e-413b-b4f4-96f45423b593,Forbidden Realm Simulations
70388444-0a42-47b0-ab83-454fce799d53,Junyi Liu
7038f555-cf3a-461e-9ccf-8c02b260838a,ItimatuSeika
703a2c59-844f-46b7-9662-c7236b65f16a,YAGEL09
703eaa25-c278-4b41-bfba-c120051ef25d,Nova Empyrean
703eaa8f-348f-44fd-adb0-a94436aee80e,Balin Tudor
703edc3d-4a91-4760-91f8-a73b44a1b9f6,SpaceSoySauceStudio
7040fd1a-97ee-4fd6-889a-2591eb91fdb0,MKShadowZX
704130f1-b9cc-429a-9dee-c1d99bdd4afe,DreamBonesGames
70422651-8f59-46eb-bcf6-2e5a3797842d,Ð”Ð¼Ð¸Ñ‚Ñ€Ð¸ÐµÐ² ÐœÐ°ÐºÑ�Ð¸Ð¼ ÐšÐ¾Ð½Ñ�Ñ‚Ð°Ð½Ñ‚Ð¸Ð½Ð¾Ð²Ð¸Ñ‡
70423299-1b1c-4ee9-b562-4fbe980803d2,Paul Preiner
7042b830-34f2-4718-b9fa-2f8f83a4baf7,Spacefarer Games Limited
70435978-a4fc-4286-9ce5-4c08f41a1535,SoloGameDevBlog
70450e50-2afa-46b2-98ac-b0c790d6d6f6,Neverknow247
70453875-a496-4011-89fc-e10b5e598145,Killspace Entertainment
7045d3dc-27e7-4605-a297-0d33753e35f6,Lot10Games
70484825-2017-4e02-9b40-9fc24e2056cc,Pixel laboratory
70492327-50d7-4430-a661-38407a507616,Games By Cane
704989a6-e453-4e4c-b1d1-8b34d56bed4f,Nathan Meunier
704a00c0-358f-4d79-81eb-cf40a0524cff,Owen Badham
704a325e-bdce-41e4-8a11-cee01d9be537,No Studio in Particular
704c6f80-dab0-4996-ac73-f4cac5e24400,Prasius
704d2374-a617-462b-aab6-464db1848fc5,æ�±äº¬é«˜é€Ÿæˆ¦è¡“
704fc96f-82eb-4937-9b0c-a76fea60b3be,Michal Kruba
70516534-18c3-4d14-969f-11fb8d225ce4,Credici
70525adb-5daf-4250-8283-b9a8786f2492,Superstruct
7054ed94-e0f4-4ca7-8d44-1b3bdcfc89e6,Luper
70565511-8241-4001-8f17-e0a5a5fa5006,DEValen
70573d9b-c1a1-4215-a3de-705ef4607d54,Big Evil Corporation
7057963d-5259-47e4-aaae-43442d4398f8,Indi Drakosha
7057de38-1f31-40f6-8221-2d9a75fada59,Dylan Latham
7058a141-42bc-40be-9a69-47e3744022ef,DevCubeStudio
705afa64-6b61-4876-8960-a672ca2a5ce8,Coldwild Games
705badfe-dcb2-4602-8b4b-49c4a59eb92d,MOGiN GAMES
705e88e9-6130-4885-b119-b73a3dbbd949,GP Studio
705f816d-8c6e-4709-8505-f3fc6b4f2aa3,SuloSounds Oy
705fcf97-0390-4d62-98aa-53450b49a95c,MoonCaustics
705fd39f-4f68-4cf1-a622-fc97fdefed3f,@asto_vids
706123d9-a2e2-47a6-ac22-ffcbc6992be0,"Aspyr (Mac, Linux, & Windows Update)"
7062ec51-d905-4d01-b68b-26077b313080,Aeternum Game Studios S.L
7064ace6-2c7b-4f56-8b2a-1aef6f0dddb8,Reb_Orn
70658e57-02b4-4ed0-9871-d9ac99ce7231,Blueberry Studio
7069f493-4c37-45c4-88d8-71f6ec5770da,Salemir Games
706c0363-3cc4-49b1-be93-429bc8fc2be7,Surma Games
706da877-b31b-4cb2-bf53-46fa0c838d5b,ã‚¢ã‚¹ã‚¬ãƒ«é¨Žå£«å›£
706e5d5e-8504-4f37-845a-394411e32fca,Paper Pirates
706fdacb-12bc-4886-8c0c-0a7e1245a1f7,A.Lepunov
7072581e-cbc1-4d00-9607-805f8d3909d4,David J. Productions
7072eab3-6b0e-474c-afef-4150dc938799,Slimomo
70735ff4-c55a-46ad-98fb-a2871bcc6dda,Distant Alliance
70753dc9-9dd2-48a0-9180-bb1df70643e4,TeamNova
70780ea5-252f-408f-ae6d-beb94705dec8,Parables Games
70785353-1a01-4c5b-8b74-a2eecfae787a,InkofCake
707896e2-bfeb-4314-9595-b6a87436cb77,Ardoetia Productions
707981fe-bb95-40b0-a8f9-799100e57dbe,Protection Games
707a4aa9-0818-4ddb-908a-6f1473ddd55b,Black Garden Studios
707b5cf3-f9d5-4391-98c7-c2b6e17d9503,N-RACING
707c97a6-ae16-4d69-816a-63e90d8efaca,Lucid Egg
707d2d5e-ab62-477e-a72d-9f609eff1002,GPRO OOD
707d3a9e-0c7a-4e43-83e3-30aafd63923c,Frinky
707e1c0c-3bbb-48f6-87be-ff9827c1963e,Hobgoblin Games
707ec2e7-f097-4501-9b51-f16216c06397,Green-eyed Taxi
707f4cf3-8a1d-4700-8117-a37f0ab6da11,Atansoft
70841b83-df30-4acb-8ec5-9a700dd80d29,Groove Jones LLC
70842efb-313a-4cd0-ae19-1f3b54361c7f,OneShark
708578dc-25eb-4c43-bd52-efe6f9c70849,Rudolph
7085c4e5-2890-4944-a074-64783b3fb69c,ã�Ÿã�Ÿãƒ�ãƒ«è£½ä½œå§”å“¡ä¼š
7088253f-998b-47f9-b4fb-26bb57a9f8f0,Skonec Entertainment
70886d73-c2e4-457d-847c-bd63c6055338,Olivier Archer
7088de03-ef09-4985-b3c2-389cecf0abf9,DreamMasters Studio
708b2fb6-9e84-43d0-b650-0966c485058d,"The Pardo Brothers, LLC"
708b6175-9927-4c0a-a242-1d2ffce25a85,Paper Koi Studios
708e475e-4ab3-4e30-bc9c-93bcb174528f,Virtuar Studio Indonesia
708edae5-37e9-4284-b0ce-b443139ff3dc,AngryAngelGames
708ee39f-f6f9-4f82-8a4d-b204df93c2b4,Voxowl Inc
7090411c-f8f7-4b6a-ad3a-b4eeb710a22d,å‰‘ä»™å·¥ä½œå®¤
7090ac83-abcc-4d8c-aef9-75a1e8fa08ec,Megaton
70921e39-638a-4584-8567-d794286d46d1,TheGameMill
7092c846-8981-48e6-adb2-b010e5adbf6f,Maru Project Develop Team
7094cc93-c902-4091-bdc8-1c8b3adffe76,Movavi Software
7098439b-916d-45e3-8e58-12f8b9031fd7,Highlight Visual Effects Development
7098cb08-b760-4688-9555-0072cc2c7a14,SC
70992387-b0a8-4429-8d1d-f499dc0e4551,Lazy Hamster
709c2157-ef66-4a9c-8ef5-fa717c6280ab,Mainframe Industries
709c9748-2753-4897-9a18-cdd0cccb728f,Mehmet Koksal
709d34aa-3325-48df-a7d9-70b16d3df570,GOD GAME
709e295d-394b-4376-83ec-a470eabbe71b,Traed Studios
709e8595-c78c-4f1d-8d8d-e9f0c761f4bc,Douglas Terhune
70a00c5d-b7dd-421e-8d74-350c767b2858,WF
70a0a2a0-055b-4173-a0ce-a4ac8188d39e,"HANBITSOFT, INC."
70a246e3-1275-4234-8114-1891245ac8eb,Kavasoft
70a3d7e5-22cb-46e0-9e7f-4abc990d2d01,DoubleE
70a5b400-8d91-4a4a-b120-0242316e3151,AFROX GAME
70a5b411-9d66-4b65-8faf-ed61ece2a9d8,Ginger Labs LLC
70a63c01-74ff-44b6-aa1c-0daf068c12b4,Lone Hussar Studios
70a6e93c-5df1-44f4-95b5-bced48a2b7b2,The Mad Cete
70a7412d-72ec-47e4-abc9-65f7b53746c6,Tylar.io
70a75a61-20bd-4528-b996-8a46c32d37c5,WormyMaple Games
70a94435-b7c9-4e5b-88eb-9272c43319aa,Daniacea Games
70aa2875-e5e0-48db-9a06-d5a76128c24b,ZYAD ALSHASHO
70ad2e04-5222-46f4-9ee6-d66b5077dc2c,Sword Twin Studios Ltd.
70ad3407-c5a3-45ef-923d-39dd7380a1ed,ToastedSquadStudios
70ad3ea8-2078-4dc0-bf74-3f030fd5d625,N3V Games
70ad920d-a4f2-442a-ba15-e9220624291d,Nifty Visuals
70adcccd-e031-46aa-bee9-546f06d4abdf,Platoon Studios
70b04164-c2ea-42a0-9a1e-36c7a2768140,JuiceBox Indie
70b0813e-68f3-43ea-bf48-4c4ce92baf9d,Adam Puckette
70b23154-38c8-4742-afa0-0819462c94a7,MyLittleTeam
70b3abc8-55e3-448c-ae36-0f1d867eb105,yousoi
70b4fb3b-de64-4cb1-a56e-1d79b4958776,Lightsoutgames
70b5a864-7df9-4bde-8617-5345999128e5,V
70b5dc10-b070-4d04-8fa3-8662825e53e9,Adam Teo
70b92d22-d684-42ca-8096-ae7b8afad41c,Pirate Parrot
70b9e6fc-b31b-4363-9480-31dfcfe70570,Zero One
70ba2cc2-17b7-4290-a6c6-5ab547d84e67,Almichadia
70ba2ebe-244b-4084-bca2-0392598618b3,Luke Fritz
70baee9c-9fa3-4947-9815-8502889ad597,Nightdive Studios
70bc56bb-a57b-4015-97e9-b0f7019437e7,Moonlight Games
70bce8e5-499d-4694-b3a6-b88aa007237b,Black FishMaker
70be1c69-00f0-42a2-95ca-74a03caa32a5,Noverlap Game Studio
70bf5698-44e1-4b75-8196-652d8050b5d3,Manta Game
70bfea57-ef43-4beb-960f-72493462d430,NoAvocadoPls Studio
70c02f8b-779a-4542-b31a-2ff2a81e9e00,BrainStorming Team
70c242e9-8766-4b29-b1bc-5a207f17930b,Zephyrus Mckinnon
70c42818-35cd-4f35-a5bd-9250375e9253,Digital Software
70c4bf96-03d8-4aa5-8a7d-c57bde0c818c,ParetoYXE
70c55459-50b3-49dc-9601-d8f66f06bad1,A44
70c5d0e5-7745-44b2-ada1-da4a21247503,Snow Girl
70c6d69b-a61f-4100-aab4-2862a83c72e0,SHIFT
70c825fa-c193-43e3-a4c1-a13b919fed96,Josh Reaver
70c83369-27bc-4b8c-9ecc-d6e2d7ccd13d,Quest Games
70c8b6d5-56b4-48bf-aa1c-d7f170b986cd,DOSMan Games
70caaa08-d35e-469f-9636-7ad0c249512a,Clutch Dynamics
70cc4520-68cd-439f-bb68-935575b3a201,Nyanko Gaming
